Sqrt_NAV,Log_ONU,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Year,Month,Day,Weekday
464074.32651298435,20.436781023454007,286.8097,286.8097,286.8097,2021,8,9,0
453943.1098891798,20.393602591122203,286.5324,286.5324,286.5324,2021,8,6,4
451538.3110432602,20.383315003322085,286.4363,286.4363,286.4363,2021,8,5,3
451706.051337792,20.38439741532157,286.339,286.339,286.339,2021,8,4,2
458698.21057073027,20.415474706070828,286.2372,286.2372,286.2372,2021,8,3,1
457786.03727088484,20.411784864115834,286.1538,286.1538,286.1538,2021,8,2,0
458797.5806786256,20.417214172904927,285.8636,285.8636,285.8636,2021,7,30,4
458164.88366333797,20.414785894306902,285.7688,285.7688,285.7688,2021,7,29,3
458660.09053909406,20.417301397381113,285.6673,285.6673,285.6673,2021,7,28,2
457482.8266800187,20.41249021688511,285.5734,285.5734,285.5734,2021,7,27,1
457577.14359343826,20.413236102896352,285.4781,285.4781,285.4781,2021,7,26,0
456242.2401595779,20.41075736752253,284.5193,284.5193,284.5193,2021,7,23,4
456194.9331571757,20.41088699145727,284.4234,284.4234,284.4234,2021,7,22,3
456121.01824840304,20.41124712774967,284.2289,284.2289,284.2289,2021,7,20,1
455100.73322221753,20.407108864343854,284.1321,284.1321,284.1321,2021,7,19,0
454301.1081687783,20.40461024321999,283.8428,283.8428,283.8428,2021,7,16,4
453791.736582003,20.402694343834607,283.7498,283.7498,283.7498,2021,7,15,3
443694.5341871815,20.35801439508117,283.6579,283.6579,283.6579,2021,7,14,2
442179.69884197536,20.3515126500027,283.562,283.562,283.562,2021,7,13,1
441844.0786754305,20.35033423696543,283.4655,283.4655,283.4655,2021,7,12,0
440750.68041410897,20.34643351040642,283.1667,283.1667,283.1667,2021,7,9,4
439752.5636336871,20.34224343380431,283.0692,283.0692,283.0692,2021,7,8,3
440088.57532985334,20.344455448836285,282.8756,282.8756,282.8756,2021,7,6,1
472762.823531779,20.489414411766642,282.3885,282.3885,282.3885,2021,7,5,0
472222.3474221863,20.48809726459031,282.1145,282.1145,282.1145,2021,7,2,4
471731.9253855202,20.486345677191267,282.0224,282.0224,282.0224,2021,7,1,3
464601.4428416683,20.456206937626142,281.9313,281.9313,281.9313,2021,6,30,2
465453.28981830174,20.461759757191057,281.3992,281.3992,281.3992,2021,6,29,1
465449.97619358625,20.462078995891844,281.3054,281.3054,281.3054,2021,6,28,0
446572.72667743603,20.380185366339198,281.0492,281.0492,281.0492,2021,6,25,4
446518.2295634524,20.380271636504258,280.9564,280.9564,280.9564,2021,6,24,3
448334.7268816459,20.388718691020475,280.8644,280.8644,280.8644,2021,6,23,2
446019.27662240114,20.378700100436916,280.7697,280.7697,280.7697,2021,6,22,1
444730.06723965716,20.373240241977808,280.6772,280.6772,280.6772,2021,6,21,0
444047.0088512702,20.371156961105733,280.3992,280.3992,280.3992,2021,6,18,4
443669.25576389674,20.37180561196712,279.7409,279.7409,279.7409,2021,6,17,3
442730.4178860427,20.36790076796107,279.6481,279.6481,279.6481,2021,6,16,2
442547.15450549446,20.36740607652672,279.5549,279.5549,279.5549,2021,6,15,1
441892.56923889316,20.36477887545216,279.4617,279.4617,279.4617,2021,6,14,0
439701.9389515243,20.3558389458733,279.1825,279.1825,279.1825,2021,6,11,4
439057.72085393284,20.35324260505675,279.0887,279.0887,279.0887,2021,6,10,3
438568.22564758384,20.351349341911927,278.9945,278.9945,278.9945,2021,6,9,2
437361.67440162157,20.34617756380247,278.9002,278.9002,278.9002,2021,6,8,1
437424.32401585765,20.346803399943262,278.8056,278.8056,278.8056,2021,6,7,0
436929.6561051562,20.345559706356845,278.5215,278.5215,278.5215,2021,6,4,4
436309.8795160843,20.34305970380541,278.4271,278.4271,278.4271,2021,6,3,3
435938.35503752134,20.34169638324423,278.3323,278.3323,278.3323,2021,6,2,2
435861.3277916154,20.341663881106864,278.243,278.243,278.243,2021,6,1,1
434153.28122649266,20.33413883528325,278.1518,278.1518,278.1518,2021,5,31,0
426671.7201909566,20.300350826823053,277.8801,277.8801,277.8801,2021,5,28,4
425804.90352107264,20.296622152724808,277.786,277.786,277.786,2021,5,27,3
425370.8480352879,20.294919840306154,277.6922,277.6922,277.6922,2021,5,26,2
424507.0134751604,20.291191717055153,277.5985,277.5985,277.5985,2021,5,25,1
423960.34773449035,20.28893348483687,277.51,277.51,277.51,2021,5,24,0
422055.05479056877,20.280862043005225,277.2501,277.2501,277.2501,2021,5,21,4
421260.45853348257,20.278547463328344,276.8472,276.8472,276.8472,2021,5,20,3
433042.87936497695,20.334140654367072,276.7303,276.7303,276.7303,2021,5,19,2
433203.19233857223,20.33520138176111,276.6416,276.6416,276.6416,2021,5,18,1
435374.7216490296,20.34552852380861,276.5513,276.5513,276.5513,2021,5,17,0
436315.0553128897,20.351124931166364,276.1971,276.1971,276.1971,2021,5,13,3
435893.50180765486,20.34950957364884,276.1093,276.1093,276.1093,2021,5,12,2
435843.71692356654,20.3495999529206,276.0213,276.0213,276.0213,2021,5,11,1
435410.9241754391,20.34793139236605,275.9334,275.9334,275.9334,2021,5,10,0
435760.51072921924,20.350518859099452,275.6625,275.6625,275.6625,2021,5,7,4
422451.008190796,20.288728026715745,275.5942,275.5942,275.5942,2021,5,6,3
421758.17042992776,20.285845013272557,275.4841,275.4841,275.4841,2021,5,5,2
421326.01602370816,20.284125474021018,275.3929,275.3929,275.3929,2021,5,4,1
420856.848615215,20.282227712546995,275.3019,275.3019,275.3019,2021,5,3,0
420006.9754964434,20.279167598178557,275.0315,275.0315,275.0315,2021,4,30,4
419693.0331159549,20.27800019260805,274.9413,274.9413,274.9413,2021,4,29,3
416738.35286274046,20.264197339450497,274.8513,274.8513,274.8513,2021,4,28,2
415472.6108906458,20.258442626673343,274.7609,274.7609,274.7609,2021,4,27,1
413263.4012663352,20.24910946118036,274.3958,274.3958,274.3958,2021,4,23,4
412791.7759289906,20.247147684188636,274.3074,274.3074,274.3074,2021,4,22,3
411224.82650983025,20.239882269235093,274.2139,274.2139,274.2139,2021,4,21,2
421622.4471404007,20.290168705429604,274.119,274.119,274.119,2021,4,20,1
421673.19542859256,20.290716248237256,274.0349,274.0349,274.0349,2021,4,19,0
420954.7854285303,20.288287731848975,273.766,273.766,273.766,2021,4,16,4
422306.4280929903,20.29502962262363,273.6756,273.6756,273.6756,2021,4,15,3
421266.1799505866,20.290421631101346,273.5867,273.5867,273.5867,2021,4,14,2
425112.27257389313,20.30896281266143,273.4871,273.4871,273.4871,2021,4,13,1
424287.8898251516,20.305398558118203,273.4001,273.4001,273.4001,2021,4,12,0
423709.3083353846,20.303642982353505,273.1341,273.1341,273.1341,2021,4,9,4
423952.1332015915,20.30511421225103,273.0452,273.0452,273.0452,2021,4,8,3
423577.74346877576,20.30399664446279,272.868,272.868,272.868,2021,4,6,1
422743.4224799837,20.301680858646662,272.4242,272.4242,272.4242,2021,4,1,3
420898.56024169293,20.29325850041436,272.3358,272.3358,272.3358,2021,3,31,2
420426.87631789193,20.291343329443176,272.2466,272.2466,272.2466,2021,3,30,1
419625.0869393297,20.287855851908258,272.1567,272.1567,272.1567,2021,3,29,0
419524.90332510654,20.288675306173158,271.8039,271.8039,271.8039,2021,3,25,3
419266.008290095,20.28780739037641,271.7043,271.7043,271.7043,2021,3,24,2
417942.6179803275,20.281813349832962,271.615,271.615,271.615,2021,3,23,1
418021.248297751,20.283890414018998,271.1534,271.1534,271.1534,2021,3,19,4
417822.19644915947,20.28326800914552,271.0639,271.0639,271.0639,2021,3,18,3
417305.37764224893,20.281128715471766,270.9728,270.9728,270.9728,2021,3,17,2
416809.6549847784,20.27908883034243,270.8814,270.8814,270.8814,2021,3,16,1
416589.26243772777,20.278367577101086,270.7902,270.7902,270.7902,2021,3,15,0
415032.20119219663,20.271900016435513,270.5137,270.5137,270.5137,2021,3,12,4
414301.18427613744,20.268715079397843,270.4215,270.4215,270.4215,2021,3,11,3
413730.7233853077,20.266290616020964,270.3319,270.3319,270.3319,2021,3,10,2
413460.0269732614,20.265313021275823,270.2424,270.2424,270.2424,2021,3,9,1
412739.11579402065,20.262152654350214,270.1532,270.1532,270.1532,2021,3,8,0
412151.40807908203,20.260301663387242,269.8835,269.8835,269.8835,2021,3,5,4
411402.5675609354,20.256994929060077,269.7944,269.7944,269.7944,2021,3,4,3
410377.1595390148,20.252337755310208,269.7043,269.7043,269.7043,2021,3,3,2
409982.6875308639,20.25074961655359,269.6139,269.6139,269.6139,2021,3,2,1
408054.12192598917,20.24165357204159,269.5238,269.5238,269.5238,2021,3,1,0
407135.7581706991,20.23812676170156,269.2599,269.2599,269.2599,2021,2,26,4
406785.0316775434,20.236739949580656,269.1692,269.1692,269.1692,2021,2,25,3
406263.95856994257,20.234513380554347,269.0786,269.0786,269.0786,2021,2,24,2
405952.7567065039,20.233318592252694,268.9877,268.9877,268.9877,2021,2,23,1
405469.8018964544,20.231274882515887,268.897,268.897,268.897,2021,2,22,0
404917.45459205634,20.22951103499148,268.6383,268.6383,268.6383,2021,2,19,4
403386.73641935724,20.22226355890861,268.5504,268.5504,268.5504,2021,2,18,3
402673.9824788659,20.219045350321377,268.4648,268.4648,268.4648,2021,2,17,2
382388.5585614063,20.1159692566604,268.3832,268.3832,268.3832,2021,2,16,1
381813.6985077801,20.113115174537175,268.3416,268.3416,268.3416,2021,2,15,0
381185.1508880035,20.111275222449358,267.9514,267.9514,267.9514,2021,2,12,4
383732.97287869337,20.12496290258786,267.8539,267.8539,267.8539,2021,2,11,3
384661.7433718097,20.130157226259776,267.7576,267.7576,267.7576,2021,2,10,2
386603.0102063873,20.140608309810705,267.655,267.655,267.655,2021,2,9,1
402975.2742282087,20.22572742427935,267.0761,267.0761,267.0761,2021,2,8,0
403503.5760511423,20.22934316013731,266.8103,266.8103,266.8103,2021,2,5,4
403198.35990114097,20.228160234768993,266.7222,266.7222,266.7222,2021,2,4,3
402863.4284639895,20.22682894430109,266.634,266.634,266.634,2021,2,3,2
402530.7215461821,20.225507412061393,266.5458,266.5458,266.5458,2021,2,2,1
402381.9408901697,20.225094168354637,266.4589,266.4589,266.4589,2021,2,1,0
401471.7796418697,20.22155402266297,266.1955,266.1955,266.1955,2021,1,29,4
401119.71941156173,20.22014040198546,266.1047,266.1047,266.1047,2021,1,28,3
400647.31451769394,20.21811508031962,266.0166,266.0166,266.0166,2021,1,27,2
400658.9533375736,20.218504990251567,265.9283,265.9283,265.9283,2021,1,26,1
399777.41022296395,20.21443092148848,265.8402,265.8402,265.8402,2021,1,25,0
399502.44767969823,20.21407091288331,265.5703,265.5703,265.5703,2021,1,22,4
398888.0155542405,20.211327905812546,265.4812,265.4812,265.4812,2021,1,21,3
398874.2072804909,20.211594553777946,265.3921,265.3921,265.3921,2021,1,20,2
398446.2038037758,20.209782961612532,265.303,265.303,265.303,2021,1,19,1
398439.5237795317,20.210086530507912,265.2136,265.2136,265.2136,2021,1,18,0
397056.41013047507,20.204141727916646,264.9459,264.9459,264.9459,2021,1,15,4
396449.08819321304,20.201425143231706,264.8545,264.8545,264.8545,2021,1,14,3
396060.39441345306,20.199808781148764,264.763,264.763,264.763,2021,1,13,2
395790.9102061971,20.199114598019783,264.5865,264.5865,264.5865,2021,1,11,0
394768.38516713824,20.194939771401373,264.3223,264.3223,264.3223,2021,1,8,4
394506.8156810222,20.1939495146752,264.2337,264.2337,264.2337,2021,1,7,3
392329.1967978167,20.18321225701661,264.1457,264.1457,264.1457,2021,1,6,2
392039.426836817,20.182073284358868,264.0562,264.0562,264.0562,2021,1,5,1
391138.83484301326,20.177819683326,263.9649,263.9649,263.9649,2021,1,4,0
390666.6621793956,20.176687863247587,263.6262,263.6262,263.6262,2020,12,31,3
378445.62671578064,20.11344159284992,263.5423,263.5423,263.5423,2020,12,30,2
374166.216488087,20.091018114013256,263.4577,263.4577,263.4577,2020,12,29,1
374142.0374866743,20.091230521551168,263.3677,263.3677,263.3677,2020,12,28,0
373743.55832637433,20.09046735087728,263.0076,263.0076,263.0076,2020,12,24,3
373236.8584278755,20.088086273145624,262.9202,262.9202,262.9202,2020,12,23,2
373311.9893758169,20.088827242385126,262.8313,262.8313,262.8313,2020,12,22,1
372831.6682489297,20.086587419164,262.7432,262.7432,262.7432,2020,12,21,0
372442.7989094298,20.085525740054827,262.4739,262.4739,262.4739,2020,12,18,4
371845.0673993135,20.082657183476865,262.3837,262.3837,262.3837,2020,12,16,2
372504.4917800052,20.086522106606417,262.2994,262.2994,262.2994,2020,12,15,1
397783.9173096871,20.21978611424412,261.7899,261.7899,261.7899,2020,12,14,0
399764.70752101165,20.230055533511607,261.7022,261.7022,261.7022,2020,12,13,6
399350.2382293643,20.228971271736647,261.4432,261.4432,261.4432,2020,12,10,3
399134.4011142111,20.22821970163272,261.357,261.357,261.357,2020,12,9,2
398248.62734479073,20.224433705604252,261.1852,261.1852,261.1852,2020,12,7,0
398063.64066912717,20.223835360114013,261.0988,261.0988,261.0988,2020,12,6,6
400243.54688314465,20.235756887862397,260.8382,260.8382,260.8382,2020,12,3,3
400238.81847863033,20.236062211876337,260.7524,260.7524,260.7524,2020,12,2,2
400037.78984778427,20.23538600385969,260.6667,260.6667,260.6667,2020,12,1,1
400130.9107633525,20.236180604519483,260.5809,260.5809,260.5809,2020,11,30,0
399508.0606806576,20.233393507110986,260.4953,260.4953,260.4953,2020,11,29,6
399177.0191087032,20.232724555283063,260.2378,260.2378,260.2378,2020,11,26,3
398243.6526067553,20.228372052489647,260.1521,260.1521,260.1521,2020,11,25,2
393591.6444907844,20.20519662121502,260.0677,260.0677,260.0677,2020,11,24,1
393219.78437292547,20.203642581842992,259.9802,259.9802,259.9802,2020,11,23,0
372010.68172013556,20.093051175461575,259.902,259.902,259.902,2020,11,22,6
370914.0159452053,20.08817118251664,259.6358,259.6358,259.6358,2020,11,19,3
369754.5573686415,20.082282874258034,259.5389,259.5389,259.5389,2020,11,18,2
368774.83289222704,20.077318926486726,259.45,259.45,259.45,2020,11,17,1
369398.2775864013,20.081043311175787,259.3603,259.3603,259.3603,2020,11,16,0
368603.6737211256,20.077079750140282,259.2713,259.2713,259.2713,2020,11,15,6
367677.0270667451,20.073052919002528,259.0102,259.0102,259.0102,2020,11,12,3
366929.8224114933,20.069321322146124,258.9229,258.9229,258.9229,2020,11,11,2
366240.8876804992,20.065901156190904,258.8353,258.8353,258.8353,2020,11,10,1
363603.3356568116,20.0517831007193,258.748,258.748,258.748,2020,11,9,0
363150.4383508025,20.049633309869225,258.6593,258.6593,258.6593,2020,11,8,6
362559.22986958973,20.047645950525308,258.3306,258.3306,258.3306,2020,11,5,3
362009.91502653627,20.044966328455963,258.2395,258.2395,258.2395,2020,11,4,2
364702.39210039465,20.06013392282073,258.1498,258.1498,258.1498,2020,11,3,1
364100.8105085321,20.057178775984983,258.0603,258.0603,258.0603,2020,11,2,0
370263.3850157074,20.091127100797113,257.9621,257.9621,257.9621,2020,11,1,6
370263.3850157074,20.091127100797113,257.9621,257.9621,257.9621,2020,11,1,6
368511.4264867916,20.08264714890062,257.7028,257.7028,257.7028,2020,10,29,3
368616.7791919814,20.084236868864036,257.4406,257.4406,257.4406,2020,10,26,0
368833.04381737544,20.085750622474265,257.3529,257.3529,257.3529,2020,10,25,6
368687.5039916053,20.085977950759357,257.0913,257.0913,257.0913,2020,10,22,3
368292.0266165696,20.084171364515637,257.004,257.004,257.004,2020,10,21,2
368046.68948051956,20.083227148816768,256.9041,256.9041,256.9041,2020,10,20,1
367801.93283102795,20.082234987941987,256.8172,256.8172,256.8172,2020,10,19,0
367458.7369446806,20.0807066582387,256.7303,256.7303,256.7303,2020,10,18,6
367478.2808831292,20.081832553271383,256.4687,256.4687,256.4687,2020,10,15,3
367344.1025163736,20.081441851892972,256.3815,256.3815,256.3815,2020,10,14,2
366845.2249351762,20.079401931204476,256.2078,256.2078,256.2078,2020,10,12,0
365981.5646647656,20.075023915121065,256.1217,256.1217,256.1217,2020,10,11,6
365963.01196769875,20.075943219199186,255.8604,255.8604,255.8604,2020,10,8,3
366028.3145824787,20.076640852087163,255.7732,255.7732,255.7732,2020,10,7,2
365633.2876994243,20.074804823238992,255.6904,255.6904,255.6904,2020,10,6,1
353354.56969470484,20.006802376438642,255.6098,255.6098,255.6098,2020,10,5,0
353338.9188224105,20.007056660441368,255.5222,255.5222,255.5222,2020,10,4,6
352869.96479272645,20.005427023021614,255.26,255.26,255.26,2020,10,1,3
352294.2542071329,20.00250390006573,255.1726,255.1726,255.1726,2020,9,30,2
350363.03703471634,19.991852569167218,255.0852,255.0852,255.0852,2020,9,29,1
350402.52902412106,19.992424754985887,254.9968,254.9968,254.9968,2020,9,28,0
351098.8236223955,19.996742680812844,254.9082,254.9082,254.9082,2020,9,27,6
350637.6254185366,19.99513796959871,254.6472,254.6472,254.6472,2020,9,24,3
349722.68990165624,20.002559477894106,251.447,251.447,251.447,2020,9,23,2
351415.9058364177,20.012617256719334,251.3469,251.3469,251.3469,2020,9,22,1
382590.51414593385,20.183000367224462,251.2481,251.2481,251.2481,2020,9,21,0
382572.9622999775,20.18322500622809,251.1686,251.1686,251.1686,2020,9,20,6
382206.3996780274,20.18228150033649,250.9241,250.9241,250.9241,2020,9,17,3
382029.13225484523,20.18167680193903,250.8431,250.8431,250.8431,2020,9,16,2
381785.61388535844,20.180724578026776,250.762,250.762,250.762,2020,9,15,1
382436.0690442129,20.18445365559158,250.6807,250.6807,250.6807,2020,9,14,0
381959.85873111064,20.182279574367072,250.601,250.601,250.601,2020,9,13,6
382027.45759420225,20.183604599702498,250.3578,250.3578,250.3578,2020,9,10,3
381359.79267085827,20.180429026207953,250.2769,250.2769,250.2769,2020,9,9,2
381486.2651768999,20.18109251901207,250.1958,250.1958,250.1958,2020,9,8,1
381253.793939562,20.180523121161535,250.1143,250.1143,250.1143,2020,9,7,0
381326.75422651635,20.181231419826407,250.0329,250.0329,250.0329,2020,9,6,6
380587.95168336586,20.17832625579307,249.7896,249.7896,249.7896,2020,9,3,3
380019.58993459796,20.17566261369305,249.7083,249.7083,249.7083,2020,9,2,2
379701.96390978806,20.17431685610899,249.6268,249.6268,249.6268,2020,9,1,1
379294.9444711332,20.17249816391212,249.5453,249.5453,249.5453,2020,8,31,0
378958.2453819946,20.171037795038625,249.4665,249.4665,249.4665,2020,8,30,6
378112.154254819,20.167525452694107,249.2277,249.2277,249.2277,2020,8,27,3
377507.8121751787,20.164652806698907,249.1463,249.1463,249.1463,2020,8,26,2
360431.6231531301,20.072371808123705,249.0723,249.0723,249.0723,2020,8,25,1
359905.3761691814,20.06978896712868,248.9878,248.9878,248.9878,2020,8,24,0
359631.27436311764,20.068597560640622,248.9051,248.9051,248.9051,2020,8,23,6
358865.63413777866,20.065390727210254,248.6424,248.6424,248.6424,2020,8,20,3
358665.54565737146,20.064687196772383,248.5401,248.5401,248.5401,2020,8,19,2
358367.2626242386,20.06370912980966,248.3696,248.3696,248.3696,2020,8,18,1
359129.6707357246,20.067617530429064,248.4546,248.4546,248.4546,2020,8,18,1
356772.27147375117,20.055113792714355,248.2887,248.2887,248.2887,2020,8,17,0
357722.73143139784,20.06147780127121,248.0299,248.0299,248.0299,2020,8,13,3
356863.94782577857,20.057018271188948,247.9437,247.9437,247.9437,2020,8,12,2
357652.09503072954,20.061770453019356,247.8594,247.8594,247.8594,2020,8,11,1
357009.9297003376,20.058511584328574,247.7763,247.7763,247.7763,2020,8,10,0
357142.5246958978,20.05957457881179,247.6969,247.6969,247.6969,2020,8,9,6
346952.72182027914,20.002644022072307,247.4587,247.4587,247.4587,2020,8,6,3
346013.8363890381,19.997564959401576,247.3744,247.3744,247.3744,2020,8,5,2
345097.9418722459,19.992604493454067,247.2902,247.2902,247.2902,2020,8,4,1
343833.4704407644,19.98560586056405,247.2054,247.2054,247.2054,2020,8,3,0
343812.29361459723,19.985756963372886,247.1376,247.1376,247.1376,2020,8,2,6
344032.9142467476,19.988447294630966,246.79,246.79,246.79,2020,7,29,2
343549.3976750942,19.98598308540544,246.704,246.704,246.704,2020,7,28,1
378656.53957302787,20.18095955269533,246.6105,246.6105,246.6105,2020,7,27,0
379045.83227037336,20.183318471456513,246.5356,246.5356,246.5356,2020,7,26,6
378534.4184690343,20.181526511535417,246.3118,246.3118,246.3118,2020,7,23,3
378359.9615266658,20.18090689070736,246.2373,246.2373,246.2373,2020,7,22,2
377564.3294290789,20.177000492594768,246.1625,246.1625,246.1625,2020,7,21,1
376653.2164236355,20.17247097386732,246.0881,246.0881,246.0881,2020,7,20,0
375238.4991078607,20.165249538353123,246.0131,246.0131,246.0131,2020,7,19,6
360943.3427583615,20.08849765473331,245.7844,245.7844,245.7844,2020,7,16,3
360681.7217229756,20.087371064634358,245.7049,245.7049,245.7049,2020,7,15,2
360457.0345642876,20.086470757798345,245.6199,245.6199,245.6199,2020,7,14,1
360409.14076922357,20.086537324059453,245.5383,245.5383,245.5383,2020,7,13,0
369039.872215781,20.13420159316583,245.4562,245.4562,245.4562,2020,7,12,6
366918.86716802936,20.12361228272889,245.2259,245.2259,245.2259,2020,7,9,3
366580.71708371403,20.122106579219718,245.1429,245.1429,245.1429,2020,7,8,2
365752.12305089907,20.11787299941513,245.0713,245.0713,245.0713,2020,7,7,1
338640.9766753575,19.964426478362622,244.9282,244.9282,244.9282,2020,7,5,6
336656.73451224767,19.953687678336475,244.6798,244.6798,244.6798,2020,7,2,3
335733.7109744864,19.94852100099476,244.6005,244.6005,244.6005,2020,7,1,2
335912.36454943125,19.949921731323705,244.5181,244.5181,244.5181,2020,6,30,1
330734.64241553226,19.919186603746102,244.4368,244.4368,244.4368,2020,6,29,0
330137.5997355951,19.915916461854138,244.3528,244.3528,244.3528,2020,6,28,6
329641.8678903819,19.913944694296585,244.1004,244.1004,244.1004,2020,6,25,3
329412.3315797391,19.91288131188108,244.0199,244.0199,244.0199,2020,6,24,2
328521.7675097649,19.907797099086444,243.9394,243.9394,243.9394,2020,6,23,1
328444.98713376647,19.907662578737284,243.8581,243.8581,243.8581,2020,6,22,0
326968.88492570666,19.899009147466852,243.7715,243.7715,243.7715,2020,6,21,6
326347.89039429993,19.896186753145415,243.5328,243.5328,243.5328,2020,6,18,3
326257.8034751966,19.895968609143203,243.4515,243.4515,243.4515,2020,6,17,2
325578.85174604016,19.89213587136482,243.3703,243.3703,243.3703,2020,6,16,1
325246.34638040134,19.89042573247748,243.2891,243.2891,243.2891,2020,6,15,0
323738.94480700034,19.881502707379642,243.1997,243.1997,243.1997,2020,6,14,6
323034.47193556605,19.878161236082835,242.9529,242.9529,242.9529,2020,6,11,3
322101.6427187232,19.872692944993112,242.8762,242.8762,242.8762,2020,6,10,2
320501.99104286387,19.863046580514187,242.8007,242.8007,242.8007,2020,6,9,1
319775.7116056659,19.85881821235999,242.7257,242.7257,242.7257,2020,6,8,0
319187.49577756017,19.855573987353235,242.6194,242.6194,242.6194,2020,6,7,6
318999.68431028264,19.855430043893282,242.3689,242.3689,242.3689,2020,6,4,3
318709.42156826804,19.85395530121354,242.285,242.285,242.285,2020,6,3,2
309495.6045154761,19.801055187285517,240.8907,240.8907,240.8907,2020,6,2,1
309159.1649569199,19.79924295922967,240.8032,240.8032,240.8032,2020,6,1,0
308749.0101598384,19.79695166572573,240.7156,240.7156,240.7156,2020,5,31,6
308315.06641087134,19.795231709630155,240.4527,240.4527,240.4527,2020,5,28,3
308046.6237573624,19.793854384853642,240.365,240.365,240.365,2020,5,27,2
307782.9357097304,19.792485394178307,240.2824,240.2824,240.2824,2020,5,26,1
308276.2701333335,19.796051314585466,240.1772,240.1772,240.1772,2020,5,25,0
307418.5215915755,19.791923450087427,239.8485,239.8485,239.8485,2020,5,21,3
306870.05003527144,19.78868038399284,239.7697,239.7697,239.7697,2020,5,20,2
306656.0383403366,19.78763459740785,239.6859,239.6859,239.6859,2020,5,19,1
306616.8032083043,19.787729823816914,239.6018,239.6018,239.6018,2020,5,18,0
305976.1631745519,19.783896450670394,239.518,239.518,239.518,2020,5,17,6
306430.3638750083,19.78792375318552,239.2641,239.2641,239.2641,2020,5,14,3
306297.5527792215,19.787407511206055,239.1802,239.1802,239.1802,2020,5,13,2
305693.9928157732,19.783810050072113,239.0971,239.0971,239.0971,2020,5,12,1
305007.90978209075,19.779664272769672,239.0139,239.0139,239.0139,2020,5,11,0
303257.64618149365,19.768506425115113,238.9298,238.9298,238.9298,2020,5,10,6
302996.518010356,19.76785583116784,238.6737,238.6737,238.6737,2020,5,7,3
301402.8942525768,19.757679089347747,238.5854,238.5854,238.5854,2020,5,6,2
301336.01483229647,19.75759450965134,238.4997,238.4997,238.4997,2020,5,5,1
300469.11069728946,19.75217398748678,238.4182,238.4182,238.4182,2020,5,4,0
300139.46741236816,19.75033442280383,238.3334,238.3334,238.3334,2020,5,3,6
299471.5164075375,19.747330338042847,237.9877,237.9877,237.9877,2020,4,29,2
295692.5243968809,19.722294735908058,237.9014,237.9014,237.9014,2020,4,28,1
295625.27645522804,19.72220200002748,237.8152,237.8152,237.8152,2020,4,27,0
294504.88945165236,19.714964845407458,237.7303,237.7303,237.7303,2020,4,26,6
294098.7577220278,19.71329564727276,237.4712,237.4712,237.4712,2020,4,23,3
293994.6017359503,19.712958970185532,237.3829,237.3829,237.3829,2020,4,22,2
294490.67930922704,19.716695017637353,237.2965,237.2965,237.2965,2020,4,21,1
295602.1065495136,19.724591924005566,237.2103,237.2103,237.2103,2020,4,20,0
296937.8074815162,19.733969799823257,237.1247,237.1247,237.1247,2020,4,19,6
295767.1041781861,19.727139549328776,236.871,236.871,236.871,2020,4,16,3
293366.39180674736,19.711175041634537,236.7915,236.7915,236.7915,2020,4,15,2
292978.7824393432,19.708893783927515,236.7056,236.7056,236.7056,2020,4,14,1
293767.75827690825,19.714638842546535,236.6189,236.6189,236.6189,2020,4,13,0
293143.13675436785,19.712182206027666,236.1933,236.1933,236.1933,2020,4,8,2
292107.16867009614,19.705463514512157,236.1078,236.1078,236.1078,2020,4,7,1
292232.0283890183,19.707048493369427,235.9355,235.9355,235.9355,2020,4,5,6
292414.6264497212,19.70938789809311,235.6784,235.6784,235.6784,2020,4,2,3
291907.9065812196,19.70628056792504,235.5932,235.5932,235.5932,2020,4,1,2
293440.14828894834,19.717096496399645,235.5119,235.5119,235.5119,2020,3,31,1
292113.038763541,19.70835267819903,235.4361,235.4361,235.4361,2020,3,30,0
291942.09879285994,19.707510773208888,235.3587,235.3587,235.3587,2020,3,29,6
291428.7570361923,19.704985904611924,235.1247,235.1247,235.1247,2020,3,26,3
289741.0904825375,19.693709876411837,235.0448,235.0448,235.0448,2020,3,25,2
289408.40739962965,19.691746177443875,234.9663,234.9663,234.9663,2020,3,24,1
289321.45113382104,19.69148009814005,234.8876,234.8876,234.8876,2020,3,23,0
288738.2505684517,19.687777519665072,234.8094,234.8094,234.8094,2020,3,22,6
288215.776639465,19.68516484519842,234.5725,234.5725,234.5725,2020,3,19,3
287940.2375728165,19.683589669143704,234.4932,234.4932,234.4932,2020,3,18,2
287556.6242356451,19.681282171814146,234.4091,234.4091,234.4091,2020,3,17,1
287377.57927561086,19.680392606150633,234.3257,234.3257,234.3257,2020,3,16,0
287479.4015247527,19.681447818044177,234.2444,234.2444,234.2444,2020,3,15,6
287223.4837729325,19.680754035065714,233.9898,233.9898,233.9898,2020,3,12,3
286665.13729182346,19.677222137628934,233.9057,233.9057,233.9057,2020,3,11,2
285304.6500314006,19.668063678757,233.8224,233.8224,233.8224,2020,3,10,1
285264.6955577398,19.668147618524724,233.7373,233.7373,233.7373,2020,3,9,0
284279.9607757114,19.661595575428258,233.6523,233.6523,233.6523,2020,3,8,6
178282.62138455897,19.539262272441245,103.8543,103.8543,103.8543,2020,3,5,3
283897.1246124201,19.659996844427763,233.3962,233.3962,233.3962,2020,3,5,3
