Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Watoto Fund,8426930098.23,15378315.7,547.9748,547.9748,542.4951,2022-12-30
Watoto Fund,8411487437.93,15359492.5,547.641,547.641,542.1646,2022-12-29
Watoto Fund,8401340188.17,15344420.53,547.5176,547.5176,542.0424,2022-12-28
Watoto Fund,8407602263.94,15359370.72,547.3924,547.3924,541.9184,2022-12-27
Watoto Fund,8368494655.55,15301682.75,546.9003,546.9003,541.4313,2022-12-23
Watoto Fund,8358435337.93,15286738.02,546.7769,546.7769,541.3091,2022-12-22
Watoto Fund,8325741844.36,15228954.41,546.7048,546.7048,541.2377,2022-12-20
Watoto Fund,8307909600.38,15216387.89,545.9843,545.9843,540.5245,2022-12-19
Watoto Fund,8283513051.57,15181823.21,545.6204,545.6204,540.1642,2022-12-16
Watoto Fund,8271301462.69,15165786.83,545.3922,545.3922,539.9383,2022-12-15
Watoto Fund,8280258171.86,15165708.9,545.2685,545.2685,539.8158,2022-12-14
Watoto Fund,8267543385.63,15165708.9,545.1472,545.1472,539.6957,2022-12-13
Watoto Fund,8262763622.88,15160322.0,545.0256,545.0256,539.5753,2022-12-12
Watoto Fund,8232389060.06,15115077.22,544.6475,544.6475,539.201,2022-12-08
Watoto Fund,8232729953.63,15113749.75,544.7179,544.7179,539.2707,2022-12-07
Watoto Fund,8197384727.91,15090306.51,543.2219,543.2219,537.7897,2022-12-06
Watoto Fund,8149064810.32,14997775.1,543.3516,543.3516,537.9181,2022-12-05
Watoto Fund,8142832490.54,14979671.19,543.5922,543.5922,538.1563,2022-12-02
Watoto Fund,8143098992.36,14973411.15,543.8373,543.8373,538.3989,2022-12-01
Watoto Fund,8132223793.35,14956802.37,543.7141,543.7141,538.2769,2022-11-30
Watoto Fund,8119955750.57,14940506.53,543.486,543.486,538.0511,2022-11-29
Watoto Fund,8063140245.52,14839279.86,543.3647,543.3647,537.931,2022-11-28
Watoto Fund,8051570048.18,14827954.47,542.9994,542.9994,537.5694,2022-11-25
Watoto Fund,8031534021.45,14808721.36,542.3516,542.3516,536.9281,2022-11-24
Watoto Fund,8019698081.17,14790210.49,542.2302,542.2302,536.8079,2022-11-23
Watoto Fund,8006869989.82,14778170.05,541.8039,541.8039,536.3858,2022-11-22
Watoto Fund,8003767262.93,14765744.99,542.0497,542.0497,536.6292,2022-11-21
Watoto Fund,7998050419.72,14764978.39,541.6906,541.6906,536.2737,2022-11-18
Watoto Fund,7989428602.66,14752314.95,541.5712,541.5712,536.1555,2022-11-17
Watoto Fund,7937539310.23,14659725.24,541.4521,541.4521,536.0376,2022-11-16
Watoto Fund,7941859614.63,14670997.27,541.3306,541.3306,535.9173,2022-11-15
Watoto Fund,7935394950.84,14659904.65,541.2992,541.2992,535.8862,2022-11-14
Watoto Fund,7923552051.07,14647756.92,540.9396,540.9396,535.5302,2022-11-11
Watoto Fund,7910814359.01,14627387.93,540.8221,540.8221,535.4139,2022-11-10
Watoto Fund,7891987086.44,14598148.51,540.6156,540.6156,535.2095,2022-11-09
Watoto Fund,7874647445.32,14572181.1,540.3891,540.3891,534.9852,2022-11-08
Watoto Fund,7859706605.45,14544635.93,540.3852,540.3852,534.9814,2022-11-07
Watoto Fund,7848205522.13,14532647.37,540.0396,540.0396,534.6392,2022-11-04
Watoto Fund,7794503299.61,14436314.82,539.9233,539.9233,534.5241,2022-11-03
Watoto Fund,7793012661.62,14431146.65,540.0134,540.0134,534.6133,2022-11-02
Watoto Fund,7795920452.35,14412776.23,540.9035,540.9035,535.4944,2022-11-01
Watoto Fund,7814757019.33,14444464.58,541.0209,541.0209,535.6107,2022-10-31
Watoto Fund,7791423644.16,14401386.26,541.019,541.019,535.6088,2022-10-28
Watoto Fund,7755390130.58,14337573.86,540.9137,540.9137,535.5046,2022-10-27
Watoto Fund,7363125363.26,13712825.01,536.9517,536.9517,531.5822,2022-10-26
Watoto Fund,6684652515.69,12451636.9,536.8493,536.8493,531.4808,2022-10-25
Watoto Fund,6667944696.11,12419494.2,536.8934,536.8934,531.5245,2022-10-24
Watoto Fund,6651223356.2,12396470.48,536.5417,536.5417,531.1763,2022-10-21
Watoto Fund,6640670298.35,12384818.76,536.1944,536.1944,530.8324,2022-10-18
Watoto Fund,6623115319.69,12361974.8,535.7652,535.7652,530.4075,2022-10-17
Watoto Fund,6612743743.81,12353148.29,535.3084,535.3084,529.9553,2022-10-13
Watoto Fund,6611490921.37,12343878.57,535.6089,535.6089,530.2528,2022-10-12
Watoto Fund,6608345757.88,12328513.78,536.0213,536.0213,530.6611,2022-10-11
Watoto Fund,6588527763.53,12290410.59,536.0706,536.0706,530.7099,2022-10-10
Watoto Fund,6575179847.74,12273370.24,535.7273,535.7273,530.3701,2022-10-07
Watoto Fund,6569039286.27,12264528.36,535.6129,535.6129,530.2567,2022-10-06
Watoto Fund,6566105454.21,12258647.38,535.6305,535.6305,530.2742,2022-10-05
Watoto Fund,18311116848.38,117883446.1,155.3324,155.3324,152.2257,2022-10-04
Watoto Fund,6538212952.06,12211809.73,535.4008,535.4008,530.0468,2022-10-03
Watoto Fund,6524485686.65,12194021.31,535.0561,535.0561,529.7056,2022-09-30
Watoto Fund,6515059796.84,12180710.74,534.867,534.867,529.5183,2022-09-29
Watoto Fund,6510116578.69,12174034.55,534.7542,534.7542,529.4067,2022-09-28
Watoto Fund,6478157565.46,12096832.49,535.5251,535.5251,530.1699,2022-09-27
Watoto Fund,6464853400.07,12077556.39,535.2783,535.2783,529.9255,2022-09-26
Watoto Fund,6449151763.5,12055849.16,534.9397,534.9397,529.5903,2022-09-23
Watoto Fund,6446977109.82,12054333.63,534.8265,534.8265,529.4782,2022-09-22
Watoto Fund,6441219061.49,12046112.92,534.7135,534.7135,529.3664,2022-09-21
Watoto Fund,6435851145.05,12038620.97,534.6004,534.6004,529.2544,2022-09-20
Watoto Fund,6414624603.58,11996607.0,534.7032,534.7032,529.3562,2022-09-19
Watoto Fund,6376750959.95,11933345.91,534.364,534.364,529.0204,2022-09-16
Watoto Fund,6372494476.19,11927927.72,534.2499,534.2499,528.9074,2022-09-15
Watoto Fund,6349432127.38,11924700.65,532.4605,532.4605,527.1359,2022-09-14
Watoto Fund,6292407740.28,11809853.48,532.81,532.81,527.4819,2022-09-13
Watoto Fund,6280959413.41,11788118.24,532.8212,532.8212,527.493,2022-09-12
Watoto Fund,6235199789.15,11715107.89,532.2358,532.2358,526.9134,2022-09-09
Watoto Fund,6233207407.95,11713918.01,532.1198,532.1198,526.7986,2022-09-08
Watoto Fund,6223198131.4,11700433.39,531.8776,531.8776,526.5588,2022-09-07
Watoto Fund,6216195935.1,11693583.43,531.5903,531.5903,526.2744,2022-09-06
Watoto Fund,6205016493.61,11676789.98,531.3975,531.3975,526.0835,2022-09-05
Watoto Fund,6203307016.38,11668012.99,531.6507,531.6507,526.3342,2022-09-02
Watoto Fund,6193145212.1,11651441.63,531.5347,531.5347,526.2193,2022-09-01
Watoto Fund,6185156686.0,11634306.79,531.6309,531.6309,526.3146,2022-08-31
Watoto Fund,6167082728.1,11608605.46,531.251,531.251,525.9384,2022-08-30
Watoto Fund,6157994373.52,11597087.86,530.9949,530.9949,525.6849,2022-08-29
Watoto Fund,6142916700.87,11582444.91,530.3644,530.3644,525.0608,2022-08-26
Watoto Fund,6154101487.02,11606078.29,530.2481,530.2481,524.9457,2022-08-25
Watoto Fund,6154752539.67,11595532.24,530.7865,530.7865,525.4787,2022-08-24
Watoto Fund,6140174532.94,11581979.45,530.149,530.149,524.8475,2022-08-22
Watoto Fund,6171056810.61,11641185.07,530.1055,530.1055,524.8045,2022-08-19
Watoto Fund,6161681118.7,11626043.21,529.9895,529.9895,524.6896,2022-08-18
Watoto Fund,6156801105.81,11619382.53,529.8733,529.8733,524.5746,2022-08-17
Watoto Fund,6149381997.47,11607928.92,529.757,529.757,524.4595,2022-08-16
Watoto Fund,6135883019.51,11588337.34,529.4878,529.4878,524.1929,2022-08-15
Watoto Fund,6122358522.18,11573376.29,529.0037,529.0037,523.7136,2022-08-12
Watoto Fund,6113951484.17,11564685.45,528.6743,528.6743,523.3875,2022-08-11
Watoto Fund,6110217017.48,11560139.07,528.5591,528.5591,523.2735,2022-08-10
Watoto Fund,6077224044.54,11500217.72,528.4443,528.4443,523.1598,2022-08-09
Watoto Fund,6071995417.88,11491050.81,528.4108,528.4108,523.1267,2022-08-05
Watoto Fund,6071946913.13,11493471.44,528.2953,528.2953,523.0123,2022-08-04
Watoto Fund,6066084958.0,11481815.57,528.3211,528.3211,523.0378,2022-08-03
Watoto Fund,6044804790.72,11443294.06,528.2399,528.2399,522.9575,2022-08-02
Watoto Fund,6041022414.93,11431829.15,528.4388,528.4388,523.1544,2022-08-01
Watoto Fund,6042241828.56,11416168.56,529.2706,529.2706,523.9778,2022-07-29
Watoto Fund,6036353994.03,11414349.71,528.8391,528.8391,523.5507,2022-07-28
Watoto Fund,6032842055.0,11395380.54,529.4112,529.4112,524.1171,2022-07-27
Watoto Fund,6009072653.14,11386859.57,527.7199,527.7199,522.4427,2022-07-26
Watoto Fund,5967932204.18,11330305.43,526.723,526.723,521.4557,2022-07-25
Watoto Fund,5924553994.07,11283687.37,525.0548,525.0548,519.8042,2022-07-22
Watoto Fund,5901097533.57,11265393.65,523.8252,523.8252,518.587,2022-07-21
Watoto Fund,5886678595.8,11252339.93,523.1515,523.1515,517.92,2022-07-20
Watoto Fund,5856005856.31,11204750.43,522.636,522.636,517.4096,2022-07-19
Watoto Fund,5852100943.44,11196607.79,522.6673,522.6673,517.4406,2022-07-18
Watoto Fund,5838755535.68,11188690.84,521.8444,521.8444,516.6259,2022-07-15
Watoto Fund,5823174293.0,11184734.69,520.6359,520.6359,515.4295,2022-07-14
Watoto Fund,5815550672.05,11177749.63,520.2792,520.2792,515.0764,2022-07-13
Watoto Fund,5808496183.42,11168372.09,520.0844,520.0844,514.8836,2022-07-12
Watoto Fund,5789689981.13,11141556.46,519.6482,519.6482,514.4517,2022-07-11
Watoto Fund,5771113222.91,11123490.96,518.8221,518.8221,513.6339,2022-07-08
Watoto Fund,5756688148.96,11100907.23,518.5782,518.5782,513.3924,2022-07-06
Watoto Fund,5751604363.16,11087300.53,518.7561,518.7561,513.5685,2022-07-05
Watoto Fund,5753771879.87,11076576.7,519.454,519.454,514.2594,2022-07-04
Watoto Fund,5729975702.4,11038039.72,519.1117,519.1117,513.9206,2022-07-01
Watoto Fund,5730630816.89,11034880.99,519.3197,519.3197,514.1265,2022-06-30
Watoto Fund,5723352337.81,11023286.61,519.2056,519.2056,514.0136,2022-06-29
Watoto Fund,5714777998.26,11018421.71,518.6567,518.6567,513.4701,2022-06-28
Watoto Fund,5687590174.93,11001264.9,516.9942,516.9942,511.8243,2022-06-27
Watoto Fund,5675246571.1,10990963.68,516.3557,516.3557,511.1921,2022-06-24
Watoto Fund,5654170289.8,10942478.3,516.7175,516.7175,511.5503,2022-06-23
Watoto Fund,5631632831.9,10907793.99,516.2944,516.2944,511.1314,2022-06-22
Watoto Fund,5625035528.66,10902990.6,515.9168,515.9168,510.7576,2022-06-21
Watoto Fund,5621705648.33,10899323.57,515.7848,515.7848,510.627,2022-06-20
Watoto Fund,5618098271.94,10884875.91,516.138,516.138,510.9766,2022-06-17
Watoto Fund,5614908314.18,10877550.94,516.1923,516.1923,511.0304,2022-06-16
Watoto Fund,5610284227.17,10870515.19,516.101,516.101,510.94,2022-06-15
Watoto Fund,5597350513.64,10844609.69,516.1413,516.1413,510.9798,2022-06-14
Watoto Fund,5593722568.36,10836011.28,516.216,516.216,511.0539,2022-06-13
Watoto Fund,5585381901.8,10826900.93,515.88,515.88,510.7212,2022-06-10
Watoto Fund,5585471786.23,10820747.96,516.1817,516.1817,511.0199,2022-06-09
Watoto Fund,5589024278.24,10822029.01,516.4488,516.4488,511.2843,2022-06-08
Watoto Fund,5571631607.89,10808911.83,515.4665,515.4665,510.3118,2022-06-07
Watoto Fund,5571450407.03,10787121.95,516.4909,516.4909,511.326,2022-06-06
Watoto Fund,5561445771.6,10774905.72,516.148,516.148,510.9865,2022-06-03
Watoto Fund,5532112886.13,10741796.53,515.0082,515.0082,509.8581,2022-06-02
Watoto Fund,5524589360.85,10746880.84,514.0644,514.0644,508.9238,2022-06-01
Watoto Fund,5527595014.01,10751044.11,514.1449,514.1449,509.0035,2022-05-31
Watoto Fund,5522186983.44,10717452.53,515.2518,515.2518,510.0993,2022-05-30
Watoto Fund,5516036790.25,10714211.17,514.8337,514.8337,509.6853,2022-05-27
Watoto Fund,5503799624.5,10708484.47,513.9663,513.9663,508.8266,2022-05-26
Watoto Fund,5502627613.91,10707603.3,513.8991,513.8991,508.7601,2022-05-25
Watoto Fund,5491363662.74,10686598.11,513.8552,513.8552,508.7166,2022-05-24
Watoto Fund,5486098897.15,10661946.61,514.5495,514.5495,509.404,2022-05-23
Watoto Fund,5460421819.18,10627634.65,513.7946,513.7946,508.6567,2022-05-20
Watoto Fund,5451942300.0,10617338.95,513.4942,513.4942,508.3593,2022-05-19
Watoto Fund,5435135649.33,10593190.14,513.0783,513.0783,507.9475,2022-05-18
Watoto Fund,5422167069.12,10581870.9,512.4016,512.4016,507.2775,2022-05-17
Watoto Fund,5412698267.88,10565498.81,512.2994,512.2994,507.1764,2022-05-16
Watoto Fund,5397809786.64,10560697.12,511.1225,511.1225,506.0113,2022-05-13
Watoto Fund,5383400785.03,10528693.93,511.3076,511.3076,506.1945,2022-05-12
Watoto Fund,5381017296.65,10526332.26,511.1958,511.1958,506.0839,2022-05-11
Watoto Fund,5383902035.18,10534357.75,511.0802,511.0802,505.9694,2022-05-10
Watoto Fund,5355403631.53,10531299.94,508.5226,508.5226,503.4373,2022-05-09
Watoto Fund,5344259208.7,10525852.92,507.727,507.727,502.6497,2022-05-06
Watoto Fund,5338287449.72,10511033.73,507.8746,507.8746,502.7959,2022-05-05
Watoto Fund,5330354987.68,10501308.15,507.5896,507.5896,502.5137,2022-05-02
Watoto Fund,5327942281.94,10497456.14,507.546,507.546,502.4706,2022-04-29
Watoto Fund,5319998420.5,10484107.31,507.4346,507.4346,502.3602,2022-04-28
Watoto Fund,5314281724.68,10469793.97,507.5823,507.5823,502.5064,2022-04-27
Watoto Fund,5276219946.54,10400086.94,507.3246,507.3246,502.2514,2022-04-25
Watoto Fund,5273338111.09,10397647.3,507.1665,507.1665,502.0948,2022-04-22
Watoto Fund,5269176989.27,10398339.91,506.7325,506.7325,501.6652,2022-04-21
Watoto Fund,5267214802.94,10390355.6,506.9331,506.9331,501.8637,2022-04-20
Watoto Fund,5261079031.63,10380514.92,506.8225,506.8225,501.7543,2022-04-19
Watoto Fund,5231231843.39,10347254.36,505.5671,505.5671,500.5115,2022-04-14
Watoto Fund,5223629088.05,10336499.59,505.3576,505.3576,500.3041,2022-04-13
Watoto Fund,5225351743.82,10339969.57,505.3547,505.3547,500.3011,2022-04-12
Watoto Fund,5215025913.28,10319676.29,505.3478,505.3478,500.2943,2022-04-11
Watoto Fund,5209013194.6,10314549.55,505.0161,505.0161,499.9659,2022-04-08
Watoto Fund,5204679901.36,10308521.51,504.891,504.891,499.8421,2022-04-06
Watoto Fund,5182195255.84,10264085.65,504.8862,504.8862,499.8373,2022-04-05
Watoto Fund,5174210043.88,10250519.89,504.7754,504.7754,499.7276,2022-04-04
Watoto Fund,5155332989.81,10217705.53,504.549,504.549,499.5035,2022-04-01
Watoto Fund,5141290669.4,10203166.53,503.8917,503.8917,498.8528,2022-03-31
Watoto Fund,5139135844.96,10207629.95,503.4602,503.4602,498.4256,2022-03-30
Watoto Fund,5135811621.93,10203271.44,503.3495,503.3495,498.316,2022-03-29
Watoto Fund,5116438240.38,10173899.57,502.8984,502.8984,497.8695,2022-03-28
Watoto Fund,5106452461.85,10164778.6,502.3673,502.3673,497.3436,2022-03-25
Watoto Fund,5061788328.27,10095392.19,501.3959,501.3959,496.3819,2022-03-24
Watoto Fund,5062589951.08,10099252.6,501.2836,501.2836,496.2708,2022-03-23
Watoto Fund,5064719398.04,10097717.34,501.5707,501.5707,496.555,2022-03-22
Watoto Fund,5053678090.78,10077949.68,501.459,501.459,496.4444,2022-03-21
Watoto Fund,5046378126.3,10068319.89,501.2135,501.2135,496.2014,2022-03-18
Watoto Fund,5056328888.06,10090542.82,501.0958,501.0958,496.0849,2022-03-17
Watoto Fund,5054323992.24,10086901.24,501.078,501.078,496.0672,2022-03-16
Watoto Fund,5045986422.1,10082424.95,500.4735,500.4735,495.4688,2022-03-15
Watoto Fund,5037277450.42,10070059.75,500.2232,500.2232,495.221,2022-03-14
Watoto Fund,5029747835.39,10063661.0,499.7931,499.7931,494.7951,2022-03-11
Watoto Fund,5023769146.46,10059857.28,499.3877,499.3877,494.3938,2022-03-10
Watoto Fund,5012851428.92,10055046.84,498.5408,498.5408,493.5554,2022-03-09
Watoto Fund,5009947717.7,10051101.19,498.4476,498.4476,493.4632,2022-03-08
Watoto Fund,5000969977.08,10047407.81,497.7373,497.7373,492.76,2022-03-07
Watoto Fund,4897667730.25,9847952.06,497.3286,497.3286,492.3553,2022-03-04
Watoto Fund,4893400765.25,9841552.01,497.2184,497.2184,492.2462,2022-03-03
Watoto Fund,4892643863.4,9842221.69,497.1077,497.1077,492.1366,2022-03-02
Watoto Fund,4888305565.18,9835703.03,496.9961,496.9961,492.0261,2022-03-01
Watoto Fund,4912531975.21,9882038.49,497.1173,497.1173,492.1461,2022-02-28
Watoto Fund,4892629338.41,9874209.66,495.4958,495.4958,490.5408,2022-02-25
Watoto Fund,4889348150.88,9869778.62,495.3858,495.3858,490.4319,2022-02-24
Watoto Fund,4878810790.43,9854324.85,495.0934,495.0934,490.1424,2022-02-23
Watoto Fund,4875456014.1,9850744.34,494.9328,494.9328,489.9834,2022-02-22
Watoto Fund,4876004154.67,9854098.46,494.8199,494.8199,489.8717,2022-02-21
Watoto Fund,4863130173.4,9828327.05,494.8075,494.8075,489.8594,2022-02-18
Watoto Fund,4845437841.98,9825883.44,493.13,493.13,488.1987,2022-02-17
Watoto Fund,4846543224.37,9831382.83,492.9666,492.9666,488.0369,2022-02-16
Watoto Fund,4840308150.37,9820933.53,492.8562,492.8562,487.9277,2022-02-15
Watoto Fund,4847552646.78,9842952.46,492.4897,492.4897,487.5648,2022-02-14
Watoto Fund,4835889713.01,9841975.56,491.3536,491.3536,486.44,2022-02-11
Watoto Fund,4828597329.27,9829324.01,491.2441,491.2441,486.3316,2022-02-10
Watoto Fund,4820720637.0,9815478.52,491.1346,491.1346,486.2232,2022-02-09
Watoto Fund,4819644289.29,9813264.87,491.1357,491.1357,486.2243,2022-02-08
Watoto Fund,4820798308.18,9817855.86,491.0235,491.0235,486.1133,2022-02-07
Watoto Fund,4805042079.8,9812493.07,489.6862,489.6862,484.7893,2022-02-04
Watoto Fund,4798762816.34,9804085.95,489.4656,489.4656,484.5709,2022-02-03
Watoto Fund,4792703312.59,9801877.17,488.9577,488.9577,484.0681,2022-02-02
Watoto Fund,4788496647.27,9793114.85,488.9656,488.9656,484.076,2022-02-01
Watoto Fund,4774299095.61,9779476.08,488.1958,488.1958,483.3138,2022-01-31
Watoto Fund,4756434691.8,9749079.5,487.8855,487.8855,483.0067,2022-01-28
Watoto Fund,4753047872.58,9744216.97,487.7814,487.7814,482.9036,2022-01-27
Watoto Fund,4750494364.29,9741044.76,487.6781,487.6781,482.8013,2022-01-26
Watoto Fund,4743969783.96,9728146.28,487.654,487.654,482.7775,2022-01-25
Watoto Fund,4731066671.37,9701543.48,487.6612,487.6612,482.7846,2022-01-24
Watoto Fund,4717966134.12,9686791.44,487.0515,487.0515,482.181,2022-01-21
Watoto Fund,4713653796.21,9684469.79,486.723,486.723,481.8557,2022-01-20
Watoto Fund,4708786400.99,9676557.89,486.6179,486.6179,481.7517,2022-01-19
Watoto Fund,4660205812.79,9578760.14,486.5145,486.5145,481.6494,2022-01-18
Watoto Fund,4652109082.7,9566409.64,486.2962,486.2962,481.4333,2022-01-17
Watoto Fund,4663891542.41,9595734.81,486.038,486.038,481.1776,2022-01-14
Watoto Fund,4653617906.84,9582202.49,485.6522,485.6522,480.7957,2022-01-13
Watoto Fund,4633993402.89,9545895.5,485.4436,485.4436,480.5891,2022-01-11
Watoto Fund,4633953744.84,9546028.36,485.4326,485.4326,480.5783,2022-01-10
Watoto Fund,4627843025.99,9539617.55,485.1183,485.1183,480.2671,2022-01-07
Watoto Fund,4625101394.31,9536475.18,484.9907,484.9907,480.1408,2022-01-06
Watoto Fund,4617005578.15,9525926.64,484.6778,484.6778,479.8311,2022-01-05
Watoto Fund,4603216717.53,9516224.8,483.723,483.723,478.8858,2022-01-04
Watoto Fund,4602935365.3,9514829.5,483.7644,483.7644,478.9267,2022-01-03
Watoto Fund,4598985121.89,9512862.35,483.4491,483.4491,478.6146,2021-12-31
Watoto Fund,4596692092.88,9510183.1,483.3442,483.3442,478.5108,2021-12-30
Watoto Fund,4602460394.74,9526523.8,483.1207,483.1207,478.2894,2021-12-29
Watoto Fund,4608036498.78,9521384.55,483.9671,483.9671,479.1274,2021-12-28
Watoto Fund,4605194595.75,9517570.68,483.8624,483.8624,479.0238,2021-12-27
Watoto Fund,4597993659.47,9503750.76,483.8083,483.8083,478.9702,2021-12-24
Watoto Fund,4588514913.52,9495183.7,483.2466,483.2466,478.4141,2021-12-23
Watoto Fund,4585967649.84,9491965.19,483.1421,483.1421,478.3106,2021-12-22
Watoto Fund,4583427157.05,9526760.62,481.1108,481.1108,476.2997,2021-12-21
Watoto Fund,4578892197.58,9519378.2,481.0075,481.0075,476.1974,2021-12-20
Watoto Fund,4562723041.69,9515392.63,479.5097,479.5097,474.7146,2021-12-17
Watoto Fund,4545906973.12,9515099.6,477.7572,477.7572,472.9796,2021-12-16
Watoto Fund,4537194804.25,9499474.42,477.6259,477.6259,472.8496,2021-12-15
Watoto Fund,4531422963.15,9494154.35,477.2856,477.2856,472.5127,2021-12-14
Watoto Fund,4523544398.91,9490744.97,476.6269,476.6269,471.8606,2021-12-13
Watoto Fund,4510871328.88,9470480.8,476.3086,476.3086,471.5455,2021-12-10
Watoto Fund,4523250849.3,9482730.55,476.9988,476.9988,472.2288,2021-12-08
Watoto Fund,4518520946.0,9482331.83,476.52,476.52,471.7548,2021-12-07
Watoto Fund,4506360445.31,9470984.79,475.807,475.807,471.0489,2021-12-06
Watoto Fund,4502174084.2,9468517.85,475.4888,475.4888,470.7339,2021-12-03
Watoto Fund,4499459604.38,9464920.75,475.3827,475.3827,470.6289,2021-12-02
Watoto Fund,4496359320.22,9460512.75,475.2765,475.2765,470.5237,2021-12-01
Watoto Fund,4489338930.03,9447862.93,475.1698,475.1698,470.4181,2021-11-30
Watoto Fund,4484800967.85,9440423.92,475.0635,475.0635,470.3129,2021-11-29
Watoto Fund,4479301312.58,9438316.83,474.5869,474.5869,469.841,2021-11-26
Watoto Fund,4476930633.09,9433539.93,474.5759,474.5759,469.8301,2021-11-25
Watoto Fund,4475820994.19,9434038.91,474.4332,474.4332,469.6888,2021-11-24
Watoto Fund,4472097756.59,9430907.11,474.1959,474.1959,469.454,2021-11-23
Watoto Fund,4446837308.81,9379682.93,474.0925,474.0925,469.3516,2021-11-22
Watoto Fund,4440786622.23,9375637.42,473.6517,473.6517,468.9152,2021-11-19
Watoto Fund,4437098478.18,9374285.28,473.3266,473.3266,468.5933,2021-11-18
Watoto Fund,4437813099.63,9377905.66,473.2201,473.2201,468.4879,2021-11-17
Watoto Fund,4434079604.03,9376922.48,472.8715,472.8715,468.1428,2021-11-16
Watoto Fund,4432474008.61,9371036.61,472.9972,472.9972,468.2672,2021-11-15
Watoto Fund,4428612309.04,9369206.61,472.6774,472.6774,467.9506,2021-11-12
Watoto Fund,4427707733.83,9369417.39,472.5702,472.5702,467.8445,2021-11-11
Watoto Fund,4420069441.19,9367594.77,471.8468,471.8468,467.1283,2021-11-10
Watoto Fund,4417256402.67,9363745.19,471.7403,471.7403,467.0229,2021-11-09
Watoto Fund,4414605747.34,9360236.11,471.634,471.634,466.9177,2021-11-08
Watoto Fund,4408617010.3,9359461.27,471.0332,471.0332,466.3229,2021-11-05
Watoto Fund,4409459861.23,9358732.51,471.1599,471.1599,466.4483,2021-11-04
Watoto Fund,4391218821.19,9302993.54,472.0221,472.0221,467.3019,2021-11-03
Watoto Fund,4387627540.42,9297487.86,471.9154,471.9154,467.1962,2021-11-02
Watoto Fund,4386960732.59,9291356.4,472.155,472.155,467.4335,2021-11-01
Watoto Fund,4384581867.93,9285003.57,472.2219,472.2219,467.4997,2021-10-29
Watoto Fund,4380242227.18,9270697.8,472.4825,472.4825,467.7576,2021-10-28
Watoto Fund,4385283787.8,9267041.42,473.2129,473.2129,468.4808,2021-10-27
Watoto Fund,4396116166.74,9292056.85,473.1047,473.1047,468.3737,2021-10-26
Watoto Fund,4392723816.08,9289077.3,472.8913,472.8913,468.1624,2021-10-25
Watoto Fund,4373879919.23,9255505.78,472.5706,472.5706,467.8449,2021-10-22
Watoto Fund,4371244695.09,9250126.46,472.5605,472.5605,467.8349,2021-10-21
Watoto Fund,4387116657.88,9283116.8,472.5909,472.5909,467.865,2021-10-20
Watoto Fund,4384213714.81,9281137.46,472.3789,472.3789,467.6551,2021-10-18
Watoto Fund,4400909091.79,9303462.26,473.0399,473.0399,468.3095,2021-10-15
Watoto Fund,4399492740.07,9299173.03,473.1058,473.1058,468.3747,2021-10-13
Watoto Fund,4397048093.38,9295818.75,473.0135,473.0135,468.2834,2021-10-12
Watoto Fund,4403204738.92,9293623.67,473.7877,473.7877,469.0498,2021-10-11
Watoto Fund,4399838316.74,9291934.51,473.5116,473.5116,468.7764,2021-10-08
Watoto Fund,4401447166.42,9290714.19,473.7469,473.7469,469.0094,2021-10-07
Watoto Fund,4405099790.78,9304846.66,473.4199,473.4199,468.6857,2021-10-06
Watoto Fund,4400774003.32,9297515.5,473.328,473.328,468.5947,2021-10-05
Watoto Fund,4396643228.53,9290595.07,473.2359,473.2359,468.5036,2021-10-04
Watoto Fund,4390786101.78,9283637.08,472.9597,472.9597,468.2301,2021-10-01
Watoto Fund,4389345076.85,9282413.64,472.8668,472.8668,468.1381,2021-09-30
Watoto Fund,4387241931.64,9279773.16,472.7747,472.7747,468.0469,2021-09-29
Watoto Fund,4319778856.97,9277256.97,465.631,465.631,460.9747,2021-09-28
Watoto Fund,4321652583.5,9273743.03,466.0095,466.0095,461.3494,2021-09-27
Watoto Fund,4319360984.24,9270517.88,465.9245,465.9245,461.2652,2021-09-24
Watoto Fund,4315467299.79,9264143.05,465.8248,465.8248,461.1665,2021-09-23
Watoto Fund,4313659814.0,9262382.33,465.7182,465.7182,461.061,2021-09-22
Watoto Fund,4312094942.05,9261144.16,465.6115,465.6115,460.9554,2021-09-21
Watoto Fund,4308832962.91,9256260.21,465.5047,465.5047,460.8497,2021-09-20
Watoto Fund,4303931649.14,9252100.58,465.1843,465.1843,460.5324,2021-09-17
Watoto Fund,4310135647.71,9265187.73,465.1968,465.1968,460.5448,2021-09-16
Watoto Fund,4308582111.85,9263919.17,465.0928,465.0928,460.4419,2021-09-15
Watoto Fund,4305555192.62,9259467.36,464.9895,464.9895,460.3396,2021-09-14
Watoto Fund,4304423693.86,9259026.4,464.8895,464.8895,460.2406,2021-09-13
Watoto Fund,4300801709.08,9257442.16,464.5778,464.5778,459.932,2021-09-10
Watoto Fund,4298801303.5,9255212.3,464.4735,464.4735,459.8288,2021-09-09
Watoto Fund,4296189219.92,9254059.69,464.2491,464.2491,459.6066,2021-09-08
Watoto Fund,4292732187.4,9256576.87,463.7494,463.7494,459.1119,2021-09-07
Watoto Fund,4290645097.87,9254150.44,463.6455,463.6455,459.009,2021-09-06
