Sqrt_NAV,Log_ONU,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Year,Month,Day,Weekday
46080.83860152721,15.019030294670575,637.3218,637.3218,624.5754,2021,9,17,4
46078.059320027794,15.019148496228828,637.1696,637.1696,624.4262,2021,9,16,3
46050.55633323011,15.01819264567378,637.0178,637.0178,624.2774,2021,9,15,2
46049.99684017362,15.01840509016371,636.867,636.867,624.1297,2021,9,14,1
46033.703951235555,15.01793377429865,636.7165,636.7165,623.9821,2021,9,13,0
46627.53860638582,15.032144025782205,643.8973,643.8973,631.0194,2021,9,13,0
45785.415689278176,15.007826673305708,636.265,636.265,623.5397,2021,9,10,4
45776.065897912194,15.007657411571309,636.1128,636.1128,623.3905,2021,9,9,3
45766.55654285124,15.00748087981354,635.9608,635.9608,623.2416,2021,9,8,2
45658.55437242839,15.005264495626642,634.3672,634.3672,621.6799,2021,9,7,1
45641.28159035414,15.004747137514862,634.2154,634.2154,621.5311,2021,9,6,0
45620.38575099952,15.004550154902121,633.7596,633.7596,621.0844,2021,9,3,4
45607.831003238905,15.004223075148994,633.6181,633.6181,620.9457,2021,9,2,3
45523.34047705638,15.000754739404764,633.4659,633.4659,620.7966,2021,9,1,2
45587.3218349137,15.0038379150743,633.2922,633.2922,620.6264,2021,8,31,1
45532.865750466444,15.001687397259927,633.1402,633.1402,620.4774,2021,8,30,0
45480.07747178977,15.000088410283166,632.6839,632.6839,620.0302,2021,8,27,4
45433.219999797504,14.998267388730572,632.5317,632.5317,619.881,2021,8,26,3
45417.999815271476,14.997838450189022,632.3791,632.3791,619.7315,2021,8,25,2
45407.81776181278,14.99763135685246,632.2265,632.2265,619.582,2021,8,24,1
45392.092970141835,14.9971801013743,632.0739,632.0739,619.4324,2021,8,23,0
45371.01507625766,14.996976093346028,631.6159,631.6159,618.9835,2021,8,20,4
45331.09976274567,14.99545406843032,631.4654,631.4654,618.8361,2021,8,19,3
45299.26448199794,14.994287602242384,631.3147,631.3147,618.6885,2021,8,18,2
45289.178417807496,14.994081393841451,631.1638,631.1638,618.5405,2021,8,17,1
45236.06124177922,14.991973300765459,631.013,631.013,618.3927,2021,8,16,0
45215.16186623686,14.991793355172787,630.5435,630.5435,617.9326,2021,8,13,4
45231.73465577017,14.992702478378273,630.4324,630.4324,617.8238,2021,8,12,3
